,income,pct_college,avg_commute_time,pop_pct_black,pct_fully_vacc_pre,pct_1plus_pre,pct_fully_vacc_post,pct_1plus_post,avg_percent_positivity,arrests_per_capita
70,0.17341441377198713,-0.5717435676618137,0.03172983300866997,0.21174225414792827,-0.32041105567195377,-0.464766281195318,-0.6869726760684869,-0.7037354705947703,1.0655608300995638,0.4520830907393086
71,-0.3814080996459564,-0.829326871509976,0.8057169340952881,1.41969401153533,-1.4709976432884944,-1.5148013060352858,-1.2877894354624948,-1.1406001287670424,0.3096105994728393,0.9069431970260426
72,-1.2274079637626034,-1.1471377738153057,0.8057169340952881,0.9168410229249022,-1.0701844028944762,-1.0439406176119632,-0.7835737142716384,-0.6495851257121902,0.2057433373525499,0.4115283800409111
73,-1.3146392161894458,-1.6021582771269098,0.7729476319422804,0.6735689393545458,-1.1532860240273644,-1.066360984051403,-0.7362827403741478,-0.5740201542797913,0.1852702827957418,0.4707929704605642
74,-0.13819306088945593,-0.5576390169618611,0.6284874170744267,1.2518607376768474,-0.966359369010252,-1.0556212879088767,-1.0571267594560887,-0.9584741827429314,0.05638864668260496,-0.4694236721872233
75,-0.2783167374476188,-0.24750835631865745,0.9027921043969964,1.0511468801029804,-0.34728635180740947,-0.4234304792879334,-0.5179875613585687,-0.5063330278055561,0.2818676853542086,0.7069975677330887
76,0.5164728052666497,0.8149908792461994,0.5718287090868714,0.08832070958745575,0.9524969862616295,0.8633186606514242,0.4804290856545116,0.3115437397074258,-0.4817830196404689,-1.41006267107921
77,-1.5742063282270249,-1.755377801924908,0.6509775166267703,0.7308366067341884,-1.1498777265672822,-1.0439406176119632,-0.6086567258336409,-0.4300121577507804,0.32517112366719014,0.21309041701244372
78,-1.1140088523852605,-1.215716036250541,0.6956652122936939,0.9935209690145897,-0.8907589097881035,-0.9234647418170094,-0.8056946327192395,-0.7060697839709662,0.7470885109039342,0.8033859528760497
79,-2.3845179990565013,-1.8933735572806476,0.4449410576357354,1.0375956785045108,-1.777167167661272,-1.6097987643489113,-1.2944154052128165,-1.072966827129713,-0.027333301838790586,1.9667297747193082
80,-0.6323162007565554,-0.7036969147150884,1.183499444573352,1.3434666393775048,-0.06509039107687273,-0.30370923413547923,-0.4637878870870245,-0.5280401999397392,-0.2462549135086469,-1.0226191909392632
81,0.6730511950977625,0.366586134530782,-0.2144913112391619,-0.34807093877966755,0.6248271243751365,0.49266806936436347,0.1935848388600526,0.013660037364014128,0.27486958663687966,-1.8189328774684135
82,0.17239228642111928,0.6855673996102432,-0.7306422699968628,0.2933268812710267,1.3414740166102466,1.4231964782985929,1.4692835747600157,1.5342715945783016,-0.9647554536923277,1.3489345196573568
83,0.04970356701667049,0.6304440483668177,0.03172983300866997,-0.05295512427501131,0.8833782195688866,0.9466358860904183,1.0622701749275476,0.9864243401011858,-0.3251342670458545,-0.0015925248126789848
84,0.1908573038891482,0.7214364925320166,-0.05761955114960755,-0.9605291139497318,0.5299599103525173,0.5915194915568995,0.6162272876904515,0.5117294789257831,-0.22089428895394037,1.0933042181218078
85,-0.06235453716323617,0.5659478294319051,-0.10938103823430774,-1.1139164047708867,0.932712849278803,0.9918151840213935,1.0094465720531383,0.847255154110881,-1.396073786626368,-0.9441316983061804
86,0.29121514727205905,0.6304440483668177,0.16907729552495315,-0.9886971311683913,0.26791707482965976,0.2043200880374736,0.09835269822735761,-0.07707429365980527,-0.4353309044936043,-0.9688158805802105
87,-0.03781561837684986,0.6192223016087296,-0.07051123400927227,-0.18078126962277183,0.6873156198668159,0.7602050668689005,0.6953501666891937,0.601678413892633,-0.009317390599095598,0.03318347723218859
88,1.7905229496731245,1.5744744151705954,-0.8343913101106666,-1.722439269397162,1.6403083983395472,1.6254460197995586,1.2359747697026595,1.0599454010154739,-0.8419524306417885,-1.0511494657817182
89,1.3240171495239574,1.3898110364109848,-1.0954123491990655,0.20632190859073765,1.3116123489551597,1.2482440928980354,0.8341081724090266,0.6882367608768757,-0.8932264408667363,0.7427976005896983
90,-0.53119653033223,-0.718948189011916,0.7509850203513142,1.5769342749950772,-1.1036327915448145,-1.1175557728952974,-0.8322077097973392,-0.6750377309281839,-0.17287396657393053,0.14129526289845518
91,-0.5856437602241005,-0.5022579792569551,0.2546108683017921,-1.5158281978786043,-0.7972538867691705,-0.7007352256918021,-0.7835737142716384,-0.8836222608619674,0.17403005526369542,-1.15719569073256
92,-0.36387260310061376,0.44642356224368684,-0.5010677910866066,0.8194932837968621,-0.8209090458900681,-0.9357152743120433,-1.449475489699688,-1.5619459030724692,-0.2826517298385194,0.09368388708740062
93,-1.2067368843072692,-0.43525455648798256,-0.34896956776853316,0.6563314948704179,-0.9922946535801859,-1.0313279365748285,-1.3257797949991252,-1.3280729500430075,0.6758833533173961,0.11126825059377911
94,-1.2268628640812231,-1.3501352482814584,0.8706365913257009,1.3545500750396682,-1.6018518035550608,-1.493895276688661,-1.188589309067449,-0.9511004521489659,0.7503902248603789,0.4118048748525509
95,-1.0682190092599118,-1.8231070503580422,0.31484810016839004,1.2154228753615322,-1.454830113162417,-1.3129515979762156,-0.910920281272207,-0.7412201680647097,1.0876976068116107,0.6760905249925274
96,0.23772823419040204,0.6600446058226563,0.6397447431155651,-0.8114041049401542,0.2626480339478035,0.23748842318616262,0.11447728520273574,-0.00044768234128663456,-0.16650805313344855,-0.34938396280901807
